order,id,date,time,title,url,visitCount,typedCount,transition
80,777,6/6/2024,17:25:45,Imperfectly Perfect 5 | Premium Fabrics | Fine Prints | 100% Combed Cotton – Nobero,https://nobero.com/products/imperfectly-perfect-5?tw_source=google&tw_adid=&tw_campaign=20926045859&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvQ0wXfEm5m6b5S_HQA2q6vwpxHMkd8SAnzUcB06p1m-2eLc-sOVzeRoC0nkQAvD_BwE,1,0,link
81,775,6/6/2024,17:25:38,BLACK BETTA BLAZE T-SHIRT – GRYAPE | 3RD DROP LIVE,https://gryape.com/products/black-betta-blaze-t-shirt?variant=46706523701552&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&tw_source=google&tw_adid=699593487101&tw_campaign=21296331586&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvZROXxwnZBddUwksiRYxsYUxjY65_-nZ87yEE3g4ZC0UETXC1Lj5tRoCl5UQAvD_BwE,1,0,link
82,773,6/6/2024,17:25:32,UNIQLO,https://www.uniqlo.com/in/en/products/E427917-000?colorCode=COL69&sizeCode=SMA005&istCompanyId=504dd58a-8e31-4f0a-a8bc-2441bcda8fa9&istFeedId=09584d39-a729-44a3-bd42-f50d53f92b7f&istItemId=lallqawal&istBid=t&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvaxFwS2gZ6DY-HTV1AJnPt9LiYgQqQOULlnZmHi9VKr402FVDgbYPBoCbtgQAvD_BwE,1,0,link
83,771,6/6/2024,17:25:25,Embroidered Polo T-shirts Printing | Design Your Polo Shirts Online | Vistaprint,https://www.vistaprint.in/clothing-bags/polos/mens-polo-shirts?qty=1&Color=%23FFFFFF&attributes=Color_%23FFFFFF&PCXTVATINCLUSIVE=true&utm_id=3BPS0638F59858EC87A848&coupon=&partner=google&ps_vtp=17550602579||||c|9040229||x&ps_vtp2=g|||||pla||PRD-2L392NJFG_446855|11274824&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvdaeJP3EPshOegQw2HTXkwdWYCR_tTUM8ZgJ9clb6PpOYqTTjp-09RoCBykQAvD_BwE,1,0,link
84,769,6/6/2024,17:25:20,Embroidered Polo T-shirts Printing | Design Your Polo Shirts Online | Vistaprint,https://www.vistaprint.in/clothing-bags/polos/mens-polo-shirts?qty=1&Color=%23FFFFFF&attributes=Color_%23FFFFFF&PCXTVATINCLUSIVE=true&utm_id=3BPS0638F59858EC87A848&coupon=&partner=google&ps_vtp=17550602579||||c|9040229||x&ps_vtp2=g|||||pla||PRD-2L392NJFG_457632|11274824&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvRbhMh0xvJ6IactND5caU_mtWZUGcHM3_qnhqO_lXb5JIO0MyFminxoCvPMQAvD_BwE,1,0,link
85,767,6/6/2024,17:25:17,UNIQLO,https://www.uniqlo.com/in/en/products/E469361-000?colorCode=COL57&sizeCode=SMA004&istCompanyId=504dd58a-8e31-4f0a-a8bc-2441bcda8fa9&istFeedId=09584d39-a729-44a3-bd42-f50d53f92b7f&istItemId=mimltwwap&istBid=t&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvQW_Y2Toov-KLS8K6pxIhHDIHD9M1t32PROTDS-GguZsetQVJUf20RoCCSAQAvD_BwE,1,0,link
86,754,6/6/2024,17:25:13,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,generated
87,765,6/6/2024,17:25:11,Buy Peter England Casuals Cotton Short Sleeves Colourblocked Polo Collar T Shirt - Tshirts for Men 26449962 | Myntra,https://www.myntra.com/tshirts/peter+england+casuals/peter-england-casuals-cotton-short-sleeves-colourblocked-polo-collar-t-shirt/26449962/buy,1,0,link
88,764,6/6/2024,17:25:07,Buy Men's T-shirts Online at India's Best Fashion Store | Myntra,https://www.myntra.com/men-tshirts,1,0,link
89,754,6/6/2024,17:25:01,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,generated
90,762,6/6/2024,17:25:01,T-shirts for Men - Starting Rs 399 | WROGN – Wrogn,https://wrogn.com/collections/tshirts,2,0,link
91,763,6/6/2024,17:24:57,Arm Stripe Full Sleeve Polo T-shirt – Wrogn,https://wrogn.com/products/arm-stripe-full-sleeve-polo-t-shirt,1,0,link
92,762,6/6/2024,17:24:54,T-shirts for Men - Starting Rs 399 | WROGN – Wrogn,https://wrogn.com/collections/tshirts,2,0,link
93,754,6/6/2024,17:24:50,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,generated
94,760,6/6/2024,17:24:49,thesouledstore.com/men/t-shirts,https://www.thesouledstore.com/men/t-shirts,3,0,link
95,761,6/6/2024,17:24:42,Buy DC: Batman Beyond Oversized T-Shirts Online,https://www.thesouledstore.com/product/dc-batman-beyond-oversized-tshirts?gte=1,1,0,link
96,760,6/6/2024,17:24:35,thesouledstore.com/men/t-shirts,https://www.thesouledstore.com/men/t-shirts,3,0,link
97,760,6/6/2024,17:24:34,thesouledstore.com/men/t-shirts,https://www.thesouledstore.com/men/t-shirts,3,0,link
98,754,6/6/2024,17:24:31,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,generated
99,757,6/6/2024,17:24:31,Buy Best T-shirts for Men Online | SNITCH,https://www.snitch.co.in/collections/t-shirts?page=1,3,0,link
100,759,6/6/2024,17:24:30,Buy Mens GeoVerve White Printed Polo T-Shirt Online | Snitch – SNITCH,https://www.snitch.co.in/products/geoverve-white-printed-polo-t-shirt?variant=44474974830754,2,0,link
101,759,6/6/2024,17:24:29,Buy Mens GeoVerve White Printed Polo T-Shirt Online | Snitch – SNITCH,https://www.snitch.co.in/products/geoverve-white-printed-polo-t-shirt?variant=44474974830754,2,0,link
102,758,6/6/2024,17:24:28,Buy Mens GeoVerve White Printed Polo T-Shirt Online | Snitch – SNITCH,https://www.snitch.co.in/products/geoverve-white-printed-polo-t-shirt,1,0,link
103,757,6/6/2024,17:24:27,Buy Best T-shirts for Men Online | SNITCH,https://www.snitch.co.in/collections/t-shirts?page=1,3,0,link
104,757,6/6/2024,17:24:26,Buy Best T-shirts for Men Online | SNITCH,https://www.snitch.co.in/collections/t-shirts?page=1,3,0,link
105,756,6/6/2024,17:24:25,Buy Best T-shirts for Men Online | SNITCH,https://www.snitch.co.in/collections/t-shirts?page=2,1,0,link
106,755,6/6/2024,17:24:14,Buy Best T-shirts for Men Online | SNITCH,https://www.snitch.co.in/collections/t-shirts,2,0,link
107,755,6/6/2024,17:24:13,Buy Best T-shirts for Men Online | SNITCH,https://www.snitch.co.in/collections/t-shirts,2,0,link
108,754,6/6/2024,17:24:10,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,link
109,754,6/6/2024,17:24:09,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,link
110,754,6/6/2024,17:24:08,tshirt - Google Search,https://www.google.com/search?q=tshirt&rlz=1C1ONGR_enIN981IN981&oq=tshirt&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIJCAEQABgKGIAEMgcIAhAAGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMg0IBRAAGJIDGIAEGIoFMgcIBhAAGIAEMgkIBxAAGAoYgAQyBwgIEAAYjwIyBwgJEAAYjwLSAQgxNDYwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,7,0,generated
111,753,6/6/2024,15:43:04,≡ Top 12 Most Beautiful Indian Women of 2024 》 Her Beauty,https://herbeauty.co/entertainment/top-12-most-beautiful-indian-women-of-2024/2/,1,0,link
112,752,6/6/2024,15:43:03,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?ef_id=CjwKCAjwvIWzBhAlEiwAHHWgvZk2vfza0NtU6-n7Zf7S1uO_IMm_dw8BXUD0yqxrtmGafTUq-MX1LhoCIMUQAvD_BwE:G:s&s_kwcid=AL!371!3!!!!x!!&gclsrc=aw.ds&&utm_source=Display&utm_medium=PerformanceMax&utm_campaign={Travel_Performancemax_Nov%2723}-20730824851-&utm_content=&utm_placement=&utm_Adposition=&utm_location=9062111&utm_Sitelink=&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvZk2vfza0NtU6-n7Zf7S1uO_IMm_dw8BXUD0yqxrtmGafTUq-MX1LhoCIMUQAvD_BwE,3,0,link
113,752,6/6/2024,15:43:02,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?ef_id=CjwKCAjwvIWzBhAlEiwAHHWgvZk2vfza0NtU6-n7Zf7S1uO_IMm_dw8BXUD0yqxrtmGafTUq-MX1LhoCIMUQAvD_BwE:G:s&s_kwcid=AL!371!3!!!!x!!&gclsrc=aw.ds&&utm_source=Display&utm_medium=PerformanceMax&utm_campaign={Travel_Performancemax_Nov%2723}-20730824851-&utm_content=&utm_placement=&utm_Adposition=&utm_location=9062111&utm_Sitelink=&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvZk2vfza0NtU6-n7Zf7S1uO_IMm_dw8BXUD0yqxrtmGafTUq-MX1LhoCIMUQAvD_BwE,3,0,link
114,752,6/6/2024,15:43:02,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?ef_id=CjwKCAjwvIWzBhAlEiwAHHWgvZk2vfza0NtU6-n7Zf7S1uO_IMm_dw8BXUD0yqxrtmGafTUq-MX1LhoCIMUQAvD_BwE:G:s&s_kwcid=AL!371!3!!!!x!!&gclsrc=aw.ds&&utm_source=Display&utm_medium=PerformanceMax&utm_campaign={Travel_Performancemax_Nov%2723}-20730824851-&utm_content=&utm_placement=&utm_Adposition=&utm_location=9062111&utm_Sitelink=&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvZk2vfza0NtU6-n7Zf7S1uO_IMm_dw8BXUD0yqxrtmGafTUq-MX1LhoCIMUQAvD_BwE,3,0,link
115,750,6/6/2024,15:42:49,≡ Top 12 Most Beautiful Indian Women of 2024 》 Her Beauty,https://herbeauty.co/entertainment/top-12-most-beautiful-indian-women-of-2024/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=57388854s645596367&utm_content=18346044&adclid=9ae715e90b0ff6709b709f486919b2f8,1,0,link
116,748,6/6/2024,15:42:38,≡ The Tragic Life of Jennifer Aniston 》 Her Beauty,https://herbeauty.co/entertainment/the-tragic-life-of-jennifer-aniston/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=57388854s645596367&utm_content=17552196&adclid=abc83591150a8b97440f5751b272d516,1,0,link
117,695,6/6/2024,15:42:37,≡ Most Innovative Beauty Products 》 Her Beauty,https://herbeauty.co/beauty/most-innovative-beauty-products/,2,0,link
118,744,6/6/2024,15:42:35,≡ Here’s Why Dating Less Attractive Men Is Proven To Make You Happier 》 Her Beauty,https://herbeauty.co/relationships/strong-here-s-why-dating-less-attractive-men-is-proven-to-make-you-happier-strong/?adclid=7fcc4b40aa4c17e0551be4422f56405d&utm_campaign=herbeauty.co_desk_in&utm_content=15498600&utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_term=57388854s645596367,1,0,link
119,737,6/6/2024,15:42:27,From Sports to Politics: The Real Reason Why Barron Trump Quit Soccer 》,https://brainberries.co/interesting/from-sports-to-politics-the-real-reason-why-barron-trump-quit-soccer/,2,0,link
120,741,6/6/2024,15:42:21,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?ef_id=CjwKCAjwvIWzBhAlEiwAHHWgvcjdRA6In2AjpXqI5Or4ujMTtSz3X5FIYOs1AArRFzsmMk3ZEbWJkRoCivgQAvD_BwE:G:s&s_kwcid=AL!371!3!!!!x!!&gclsrc=aw.ds&&utm_source=Display&utm_medium=PerformanceMax&utm_campaign={Travel_Performancemax_Nov%2723}-20730824851-&utm_content=&utm_placement=&utm_Adposition=&utm_location=9062111&utm_Sitelink=&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvcjdRA6In2AjpXqI5Or4ujMTtSz3X5FIYOs1AArRFzsmMk3ZEbWJkRoCivgQAvD_BwE,3,0,link
121,741,6/6/2024,15:42:21,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?ef_id=CjwKCAjwvIWzBhAlEiwAHHWgvcjdRA6In2AjpXqI5Or4ujMTtSz3X5FIYOs1AArRFzsmMk3ZEbWJkRoCivgQAvD_BwE:G:s&s_kwcid=AL!371!3!!!!x!!&gclsrc=aw.ds&&utm_source=Display&utm_medium=PerformanceMax&utm_campaign={Travel_Performancemax_Nov%2723}-20730824851-&utm_content=&utm_placement=&utm_Adposition=&utm_location=9062111&utm_Sitelink=&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvcjdRA6In2AjpXqI5Or4ujMTtSz3X5FIYOs1AArRFzsmMk3ZEbWJkRoCivgQAvD_BwE,3,0,link
122,741,6/6/2024,15:42:19,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?ef_id=CjwKCAjwvIWzBhAlEiwAHHWgvcjdRA6In2AjpXqI5Or4ujMTtSz3X5FIYOs1AArRFzsmMk3ZEbWJkRoCivgQAvD_BwE:G:s&s_kwcid=AL!371!3!!!!x!!&gclsrc=aw.ds&&utm_source=Display&utm_medium=PerformanceMax&utm_campaign={Travel_Performancemax_Nov%2723}-20730824851-&utm_content=&utm_placement=&utm_Adposition=&utm_location=9062111&utm_Sitelink=&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvcjdRA6In2AjpXqI5Or4ujMTtSz3X5FIYOs1AArRFzsmMk3ZEbWJkRoCivgQAvD_BwE,3,0,link
123,740,6/6/2024,15:42:14,From Sports to Politics: The Real Reason Why Barron Trump Quit Soccer 》,https://brainberries.co/interesting/from-sports-to-politics-the-real-reason-why-barron-trump-quit-soccer/#google_vignette,1,0,link
124,739,6/6/2024,15:42:14,20 Awkward Olympic Athletes Caught On Camera At the Right Moment 》,https://zestradar.com/lol/20-awkward-olympic-athletes-caught-on-camera-at-the-right-moment/?utm_medium=cpc&utm_source=zestradar.com_desk_inter&utm_campaign=zestradar.com_desk_inter&utm_term=5653436s645596367&utm_content=16573206&adclid=08f645ca50e0270df6b0297179d5ea3f,1,0,link
125,737,6/6/2024,15:41:59,From Sports to Politics: The Real Reason Why Barron Trump Quit Soccer 》,https://brainberries.co/interesting/from-sports-to-politics-the-real-reason-why-barron-trump-quit-soccer/,2,0,link
126,736,6/6/2024,15:41:51,≡ 14 Habits That Are Negatively Impacting Your Love Life 》 Her Beauty,https://herbeauty.co/relationships/14-habits-that-are-negatively-impacting-your-love-life/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=57388854s645596367&utm_content=18551559&adclid=6b72d64bcc14d1afb857f5eac380d5e6,1,0,link
127,734,6/6/2024,15:41:43,जीन्स नहीं हो रही फिट? आजमाइए ये नुस्खे तोंद कम करने के लिए,https://clck.mgid.com/ghits/8242552/i/57388854/0/src/645596367/pp/5/8?h=kLuirSMa45ahNJMzRVr9xDFft9UzQD4TFcv-C-NH5E7WbgjNkpLLawyZ3FfeKFmggcnrKQ9uBH3eso77cjFjtvsMIgBBmb6cgggr3KqGWRU*&rid=11b30e26-23ed-11ef-b6ee-e43d1a2a96ea&tt=Direct&att=3&pubsrcid=short_code&cpm=1&abd=1&iv=11&ct=1&gdprApplies=0&st=330&mp4=1&h2=uRXnGwIdC-PijeiR0_bYKngVEO8xYFhEN9Ohe1amdymfke9gosHsIEJt9-fL4t-s&k=1054421fc*f!fY_tBxspfY_tCG0PfOGRjZGY0NDA3Yjc5NWRmOGEzYzg1YThhZGY5ZmRkMTA%3DfMjMx*DMyOQ%3D%3Df!fYfp%3Bfm%3DfYfMjc2LjU4MzM0MzUwNTg1OTR8MzkuNzkxNjY3OTM4MjMyNDI%3Df%2C*f%2C*ffQfTfaHR0cHM6Ly9icmFpbmJlcnJpZXMuY28vaW50ZXJlc3RpbmcvY%241sb29rLWF0LWthdGUtbWlkZGxldG9ucy1wcmV2aW91cy1yZWxhdGlvbnNoaXBzLWJlZm9yZ%241tZWV0aW5nLXByaW5jZ%2413aWxsaWFtLw%3D%3DfaHR0cHM6Ly9icmFpbmJlcnJpZXMuY28vffIfMjMx*DgyMTN8MjV8ODE5Mg%3D%3DfNA%3D%3Df~f!fcfMzl8Mjc2*DI0*DMwOA%3D%3DfUAfMgf!f!fTW96aWxsY%2481LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChL%24FRNTCwgbGlrZ%24BHZWNrbykgQ2hyb21lLzEyN%244wLjAuMCBTYWZhcmkvNTM3LjM2fUERGVmlld2Vy*ENocm9tZVBERlZpZXdlcnxDaHJvbWl1bVBERlZpZXdlcnxNaWNyb3NvZnRFZGdlUERGVmlld2Vy*FdlYktpdGJ1aWx0LWluUERGf!fV2luMzI%3DfMzMwfMHw2OQ%3D%3DfMTI4MHw3NTI%3DfdW5rbm93bnw0Z3wwf!f!fQfZ8sSX%24f*f*(jB.mW&crst=1717668702&wrst=1717668702&ce=DIV.mctitle&muid=o56I6xn70ga3,1,0,link
128,733,6/6/2024,15:41:29,privateinvestigatorin.bond,https://www.privateinvestigatorin.bond/?backfill=0&lrt=1&KW1=Private+Investigator+Mumbai&KW2=Private+Investigator+India&KW3=Private+Investigator+Pune&KW4=How+To+Become+A+Private+Investigator&KW5=Private+Investigator+Near+Me&domainname=0&searchbox=0&network=mgid&subid1=3e53ed3942dfb78408de757680f14506c27af7947c2ad53188a0aa909fdaa2b4&track_id=3e53ed3942dfb78408de757680f14506c27af7947c2ad53188a0aa909fdaa2b4&theme=DoriPlus&vertical=People+%26+Society&offer=Private+Investigator+%2F+Detective+PR&kw=Private+Investigator+In+Pune%3A+The+Price+Might+Surprise+You,1,0,link
129,728,6/6/2024,15:41:23,10 Unexpected Consequences of the Excessive Use of One Thing 》,https://zestradar.com/curiosities/10-unexpected-consequences-of-the-excessive-use-of-one-thing/?utm_medium=cpc&utm_source=zestradar.com_desk_inter&utm_campaign=zestradar.com_desk_inter&utm_term=5653436s645596367&utm_content=18023722&adclid=0a3e38d2550c9eb256d7b08e2a269b75,1,0,link
130,726,6/6/2024,15:41:21,,https://clck.mgid.com/ghits/6991258/i/87540/0/src/645596367/pp/2/4?h=kLuirSMa45ahNJMzRVr9xDdkf2yksAJsPXinx6ozD-kw-FQQx4CKzWq_e_q9N0jGpxYYsZLxC_xtHhdkhPW2YOTEO3VZLQrMNe5XPhC2YAE*&rid=11b7f8ab-23ed-11ef-b7d4-e43d1a2a53a0&tt=Direct&att=3&pubsrcid=short_code&cpm=1&abd=1&iv=11&ct=1&gdprApplies=0&st=330&mp4=1&h2=uRXnGwIdC-PijeiR0_bYKngVEO8xYFhEN9Ohe1amdymfke9gosHsIEJt9-fL4t-s&k=208013fc*f!fY_tBxu8fY_tCBROfOGRjZGY0NDA3Yjc5NWRmOGEzYzg1YThhZGY5ZmRkMTA%3DfMzUy*DI4Mg%3D%3Df!fh*fX%3Bfg%2BfYfMTQ1LjYyNXw1Ni4zMzMzMzU4NzY0NjQ4NDQ%3Df%2C*f%2C*ffQfTfaHR0cHM6Ly9icmFpbmJlcnJpZXMuY28vaW50ZXJlc3RpbmcvY%241sb29rLWF0LWthdGUtbWlkZGxldG9ucy1wcmV2aW91cy1yZWxhdGlvbnNoaXBzLWJlZm9yZ%241tZWV0aW5nLXByaW5jZ%2413aWxsaWFtLw%3D%3DfaHR0cHM6Ly9icmFpbmJlcnJpZXMuY28vffIfMzUy*DM1ODJ8Mjcz*DM1NjI%3DfMQ%3D%3Df%2Bf!fcfNTZ8MTQ1*DI2NXwyNjE%3DfUAfMgfY_tBx91f!fTW96aWxsY%2481LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChL%24FRNTCwgbGlrZ%24BHZWNrbykgQ2hyb21lLzEyN%244wLjAuMCBTYWZhcmkvNTM3LjM2fUERGVmlld2Vy*ENocm9tZVBERlZpZXdlcnxDaHJvbWl1bVBERlZpZXdlcnxNaWNyb3NvZnRFZGdlUERGVmlld2Vy*FdlYktpdGJ1aWx0LWluUERGf!fV2luMzI%3DfMzMwfMHw2OQ%3D%3DfMTI4MHw3NTI%3DfdW5rbm93bnw0Z3wwf!f!fQfapCUZf*f*(RINxl%24&crst=1717668676&wrst=1717668679&ce=DIV.mctitle&muid=o56I6xn70ga3,1,0,link
131,725,6/6/2024,15:40:57,A Look at Kate Middleton’s Previous Relationships Before Meeting Prince William 》,https://brainberries.co/interesting/a-look-at-kate-middletons-previous-relationships-before-meeting-prince-william/,1,0,link
132,208,6/6/2024,15:40:49,,https://brainberries.co/,4,1,auto_bookmark
133,204,6/6/2024,15:40:44,MGID: Native Performance & Programmatic Advertising Platform,https://www.mgid.com/,4,0,link
134,204,6/6/2024,15:40:42,MGID: Native Performance & Programmatic Advertising Platform,https://www.mgid.com/,4,0,auto_bookmark
135,395,6/6/2024,15:40:36,Shalaa.com is for sale | HugeDomains,https://www.hugedomains.com/domain_profile.cfm?d=shalaa.com,3,0,auto_bookmark
136,717,6/6/2024,15:40:04,Was The Real Avril Lavigne Replaced by a Lookalike Named Melissa? 》,https://brainberries.co/interesting/was-the-real-avril-lavigne-replaced-by-a-lookalike-named-melissa/,2,0,link
137,724,6/6/2024,15:40:01,28 Year-Old Becomes Richest Man In India Making Money Online,https://dailynews-finance.com/in/workathome/millionman/1377-12877/?device=DESKTOP&brand=&model=&browser=Chrome&os=Windows&country=India&isp=Airtel%20Broadband&carrier=Cable/DSL&sourcename=12877&cid=6qj60ggPa9Z9&c1=IN||Maharashtra&src=57808524s645596367,1,0,link
138,723,6/6/2024,15:40:00,Was The Real Avril Lavigne Replaced by a Lookalike Named Melissa? 》,https://brainberries.co/interesting/was-the-real-avril-lavigne-replaced-by-a-lookalike-named-melissa/#google_vignette,1,0,link
139,719,6/6/2024,15:39:04,≡ Top 12 Most Beautiful Indian Women of 2024 》 Her Beauty,https://herbeauty.co/entertainment/top-12-most-beautiful-indian-women-of-2024/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=5749190s645596367&utm_content=18346044&adclid=db85d9f7a7a75f56e3279d580259070e,1,0,link
140,717,6/6/2024,15:38:56,Was The Real Avril Lavigne Replaced by a Lookalike Named Melissa? 》,https://brainberries.co/interesting/was-the-real-avril-lavigne-replaced-by-a-lookalike-named-melissa/,2,0,link
141,716,6/6/2024,15:38:46,≡ 7 Relationship Boundaries That Successful Couples Set 》 Her Beauty,https://herbeauty.co/relationships/7-relationship-boundaries-that-successful-couples-set/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=5749190s950562051&utm_content=18753933&adclid=bedb94601510a9f0beee3569d2a59dd0,1,0,link
142,714,6/6/2024,15:38:43,"≡ प्रियंका चोपड़ा का लुक देखते ही बनता है,  निक जोनस की कॉन्सर्ट में ब्रालेट, और स्कर्ट में खिल उठा उनका अद्भुत सौंदर्य 》 Her Beauty",https://herbeauty.co/in/manoranjan/priyanka-chopada-ka-luk-dekhate-hee-banata-hai-nick-jonas-kee-konsart-mein-braalet-aur-skart-mein-khil-utha-unaka-adbhut-saundary/?utm_medium=cpc&utm_source=herbeauty.co_desk_in-in&utm_campaign=herbeauty.co_desk_in-in&utm_term=5749190s950562051&utm_content=18344027&adclid=641e4bab0f31036649e581d08ca31c7e,1,0,link
143,712,6/6/2024,15:38:41,≡ Top 10 Actresses In Film History 》 Her Beauty,https://herbeauty.co/entertainment/top-10-actresses-in-film-history/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=5749190s950562051&utm_content=19719557&adclid=462be3b54fe9644c616b6bfdf67a3ca7,1,0,link
144,710,6/6/2024,15:38:39,≡ 9 Interesting Facts about Indira Gandhi 》 Her Beauty,https://herbeauty.co/entertainment/9-interesting-facts-about-indira-gandhi/?utm_medium=cpc&utm_source=herbeauty.co_desk_in&utm_campaign=herbeauty.co_desk_in&utm_term=5749190s950562051&utm_content=3594236&adclid=f4c8c2f9ba19d16ebcef7388f3981235,1,0,link
145,708,6/6/2024,15:38:37,"Tata Nexon 2024 - Explore Nexon Price, Specs, Features, Variants & More",https://cars.tatamotors.com/nexon/ice.html?utm_source=onenative&utm_medium=Banners&utm_campaign=OMD_TML_XUVAMBUSH_June24,1,0,link
